단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,자격유형_카테고리,자격유형1,자격유형2,자격유형3,자격유형4,자격유형5,자격유형6,자격유형7,자격유형8,상가비율,총세대수:주차면수,대형전용면적,전용면적_카테고리,전용면적6,전용면적9,전용면적10,전용면적5,전용면적8,전용면적7,전용면적4,전용면적13,전용면적1,전용면적2,전용면적3,전용면적12,전용면적11,전용면적14,전용면적15,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자),남자인구수,여자인구수,승용차수
C2659,504,아파트,경기도,국민임대,26.66,4,3.0,A,15791000.0,166930.0,1.0,3.0,438.0,365.0,1,1,0,0,1,0,0,0,0,0.0,1.1506849315068493,0,4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2659,504,아파트,경기도,국민임대,36.56,246,3.0,A,21768000.0,235740.0,1.0,3.0,438.0,365.0,1,1,0,0,1,0,0,0,0,0.0,1.1506849315068493,0,6,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2659,504,아파트,경기도,국민임대,36.56,6,3.0,A,21768000.0,235740.0,1.0,3.0,438.0,365.0,1,1,0,0,1,0,0,0,0,0.0,1.1506849315068493,0,6,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2659,504,아파트,경기도,국민임대,36.56,26,3.0,A,21768000.0,235740.0,1.0,3.0,438.0,365.0,1,1,0,0,1,0,0,0,0,0.0,1.1506849315068493,0,6,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2659,504,아파트,경기도,국민임대,46.51,110,3.0,A,39703000.0,331610.0,1.0,3.0,438.0,365.0,1,1,0,0,1,0,0,0,0,0.0,1.1506849315068493,0,8,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2659,504,아파트,경기도,영구임대,21.63,28,3.0,I,9638000.0,79570.0,1.0,3.0,438.0,365.0,4,1,0,0,1,0,0,0,0,0.0,1.1506849315068493,0,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2659,504,아파트,경기도,영구임대,21.63,6,3.0,I,9638000.0,79570.0,1.0,3.0,438.0,365.0,4,1,0,0,1,0,0,0,0,0.0,1.1506849315068493,0,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2659,504,아파트,경기도,영구임대,26.66,11,3.0,I,11869000.0,97980.0,1.0,3.0,438.0,365.0,4,1,0,0,1,0,0,0,0,0.0,1.1506849315068493,0,4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2659,504,아파트,경기도,영구임대,26.66,33,3.0,I,11869000.0,97980.0,1.0,3.0,438.0,365.0,4,1,0,0,1,0,0,0,0,0.0,1.1506849315068493,0,4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2659,504,아파트,경기도,영구임대,26.66,12,3.0,I,11869000.0,97980.0,1.0,3.0,438.0,365.0,4,1,0,0,1,0,0,0,0,0.0,1.1506849315068493,0,4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1699,752,아파트,경기도,국민임대,36.64,438,7.0,A,19784000.0,224070.0,0.0,7.0,680.0,606.0,1,1,0,0,0,0,0,0,0,0.0,1.1058823529411765,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1699,752,아파트,경기도,국민임대,46.42,70,7.0,A,37163000.0,295120.0,0.0,7.0,680.0,606.0,1,1,0,0,0,0,0,0,0,0.0,1.1058823529411765,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1699,752,아파트,경기도,국민임대,46.42,32,7.0,A,37163000.0,295120.0,0.0,7.0,680.0,606.0,1,1,0,0,0,0,0,0,0,0.0,1.1058823529411765,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1699,752,아파트,경기도,국민임대,46.42,36,7.0,A,37163000.0,295120.0,0.0,7.0,680.0,606.0,1,1,0,0,0,0,0,0,0,0.0,1.1058823529411765,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1699,752,아파트,경기도,국민임대,51.85,130,7.0,A,47001000.0,338840.0,0.0,7.0,680.0,606.0,1,1,0,0,0,0,0,0,0,0.0,1.1058823529411765,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1699,752,아파트,경기도,국민임대,51.85,24,7.0,A,47001000.0,338840.0,0.0,7.0,680.0,606.0,1,1,0,0,0,0,0,0,0,0.0,1.1058823529411765,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1699,752,아파트,경기도,국민임대,51.85,22,7.0,A,47001000.0,338840.0,0.0,7.0,680.0,606.0,1,1,0,0,0,0,0,0,0,0.0,1.1058823529411765,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2251,886,아파트,경기도,국민임대,26.97,34,16.0,H,14196000.0,152880.0,0.0,3.0,809.0,870.0,2,0,1,0,0,0,0,0,0,0.0,1.0951792336217552,0,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2251,886,아파트,경기도,국민임대,36.73,188,16.0,H,19656000.0,202010.0,0.0,3.0,809.0,870.0,2,0,1,0,0,0,0,0,0,0.0,1.0951792336217552,0,6,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2251,886,아파트,경기도,국민임대,36.73,94,16.0,H,19656000.0,202010.0,0.0,3.0,809.0,870.0,2,0,1,0,0,0,0,0,0,0.0,1.0951792336217552,0,6,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2251,886,아파트,경기도,국민임대,46.42,34,16.0,H,36036000.0,283920.0,0.0,3.0,809.0,870.0,2,0,1,0,0,0,0,0,0,0.0,1.0951792336217552,0,8,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2251,886,아파트,경기도,국민임대,46.42,17,16.0,H,36036000.0,283920.0,0.0,3.0,809.0,870.0,2,0,1,0,0,0,0,0,0,0.0,1.0951792336217552,0,8,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2251,886,아파트,경기도,국민임대,46.7,192,16.0,H,36036000.0,283920.0,0.0,3.0,809.0,870.0,2,0,1,0,0,0,0,0,0,0.0,1.0951792336217552,0,8,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2251,886,아파트,경기도,국민임대,46.7,96,16.0,H,36036000.0,283920.0,0.0,3.0,809.0,870.0,2,0,1,0,0,0,0,0,0,0.0,1.0951792336217552,0,8,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2251,886,아파트,경기도,국민임대,46.7,94,16.0,H,36036000.0,283920.0,0.0,3.0,809.0,870.0,2,0,1,0,0,0,0,0,0,0.0,1.0951792336217552,0,8,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2251,886,아파트,경기도,국민임대,51.5,100,16.0,H,44772000.0,338520.0,0.0,3.0,809.0,870.0,2,0,1,0,0,0,0,0,0,0.0,1.0951792336217552,0,9,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2251,886,아파트,경기도,국민임대,51.5,20,16.0,H,44772000.0,338520.0,0.0,3.0,809.0,870.0,2,0,1,0,0,0,0,0,0,0.0,1.0951792336217552,0,9,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1095,1256,아파트,경기도,국민임대,29.95,66,37.0,A,11586000.0,151930.0,0.0,3.0,528.0,505.0,1,1,0,0,0,0,0,0,0,0.0,2.378787878787879,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1095,1256,아파트,경기도,국민임대,36.9,36,37.0,A,13663000.0,189090.0,0.0,3.0,528.0,505.0,1,1,0,0,0,0,0,0,0,0.0,2.378787878787879,0,6,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1095,1256,아파트,경기도,국민임대,36.98,102,37.0,A,13663000.0,189090.0,0.0,3.0,528.0,505.0,1,1,0,0,0,0,0,0,0,0.0,2.378787878787879,0,6,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1095,1256,아파트,경기도,국민임대,36.98,320,37.0,A,13663000.0,189090.0,0.0,3.0,528.0,505.0,1,1,0,0,0,0,0,0,0,0.0,2.378787878787879,0,6,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1095,1256,아파트,경기도,국민임대,46.94,178,37.0,A,25140000.0,240470.0,0.0,3.0,528.0,505.0,1,1,0,0,0,0,0,0,0,0.0,2.378787878787879,0,8,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1095,1256,아파트,경기도,국민임대,46.96,240,37.0,A,25140000.0,240470.0,0.0,3.0,528.0,505.0,1,1,0,0,0,0,0,0,0,0.0,2.378787878787879,0,8,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1095,1256,아파트,경기도,국민임대,51.7,202,37.0,A,30605000.0,262330.0,0.0,3.0,528.0,505.0,1,1,0,0,0,0,0,0,0,0.0,2.378787878787879,0,9,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C1095,1256,아파트,경기도,국민임대,59.94,112,37.0,A,38256000.0,318070.0,0.0,3.0,528.0,505.0,1,1,0,0,0,0,0,0,0,0.0,2.378787878787879,0,10,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2663,772,아파트,경기도,국민임대,26.98,112,14.0,H,14756000.0,169420.0,0.0,3.0,700.0,652.0,2,0,1,0,0,0,0,0,0,0.0,1.1028571428571428,0,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2663,772,아파트,경기도,국민임대,36.65,180,14.0,H,19893000.0,240470.0,0.0,3.0,700.0,652.0,2,0,1,0,0,0,0,0,0,0.0,1.1028571428571428,0,6,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2663,772,아파트,경기도,국민임대,36.94,40,14.0,H,19893000.0,240470.0,0.0,3.0,700.0,652.0,2,0,1,0,0,0,0,0,0,0.0,1.1028571428571428,0,6,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
C2663,772,아파트,경기도,국민임대,46.79,300,14.0,H,39349000.0,312610.0,0.0,3.0,700.0,652.0,2,0,1,0,0,0,0,0,0,0.0,1.1028571428571428,0,8,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.2793349605487686,0.2741089085294009,153330
